Name,Album,Artist
"What Jhumka?","Rocky Aur Rani Kii Prem Kahaani",Arijit Singh & Jonita Gandhi
"Chaleya","Jawan",Arijit Singh & Shilpa Rao
"Jalsa 2.0","Mission Raniganj",Satinder Sartaaj
"Tere Pyaar Mein","Tu Jhoothi Main Makkaar",Arijit Singh & Nikhita Gandhi
"Lutt Putt Gaya","Dunki",Arijit Singh
"Heeriye","Heeriye (Single)",Jasleen Royal & Arijit Singh
"Saure Ghar","Saure Ghar (Single)",Diljit Dosanjh
"Sher Khul Gaye","Fighter",Vishal & Sheykhar, Benny Dayal
"Softly","Softly (Single)",Karan Aujla
"Pehle Bhi Main","Animal",Vishal Mishra
"Obsessed","Obsessed (Single)",Riar Saab & Abhijay Sharma
"Ram Siya Ram","Adipurush",Sachet-Parampara
"Cheques","Cheques (Single)",Shubh
"Mahiye Jinna Sohna","Mahiye Jinna Sohna (Single)",Darshan Raval
"O Maahi","Dunki",Arijit Singh
